UTC;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;;Personality;;;x
79758;Head of State;Nikita Kruschev;36;ML;Stern Imperialist;High;M518001;x
79759;Head of Government;Gheorghe Tatarescu;36;ML;Silent Workhorse;High;M22002;x
910100;Foreign Minister;Grigore Gafencu;36;ML;Biased Intellectual;Low;M22071;x
910101;Foreign Minister;Ion Gigurtu;36;ML;Ideological Crusader;Medium;M22047;x
910102;Foreign Minister;Nicolae Petrescu-Comnen;36;ML;Apologetic Clerk;Medium;M22070;x
910103;Foreign Minister;Gheorghe Tatarescu;36;ML;Iron Fisted Brute;Medium;M22002;x
910104;Foreign Minister;Istrate Micescu;36;ML;Great Compromiser;Medium;M22005;x
910105;Foreign Minister;Victor Antonescu;36;ML;General Staffer;Medium;M22007;x
77078;Foreign Minister;Mihai Antonescu;36;ML;The Cloak N Dagger Schemer;Low;M22077;x
77079;Minister of Armament;Virgil Madgearu;36;ML;Administrative Genius;Medium;M22087;x
77080;Minister of Armament;Constantin Bratianu;36;ML;Resource Industrialist;High;M22004;x
77081;Minister of Armament;Petko Stoyanov;36;ML;Theoretical Scientist;Low;M19086;x
77082;Minister of Armament;Constantin Antoniade;36;ML;laissez-faire capitalist;Low;M22092;x
77083;Minister of Armament;Gheorghe Potopeanu;36;ML;Military Entrepreneur;High;M22093;x
77084;Minister of Armament;Ivan Stefanov;36;ML;Battle Fleet Proponent;Low;M19034;x
77085;Minister of Armament;Ruok Geraj;36;ML;Corrupt Kleptocrat;Medium;M32004;x
77086;Minister of Armament;Nicolae Stoenescu;36;ML;Tank Proponent;Medium;M22095;x
77087;Minister of Armament;Gheorghe Dobre;36;ML;Infantry Proponent;High;M22094;x
77088;Minister of Armament;Mikhail Bondarenko;36;ML;Air Superiority Proponent;Medium;M518004;x
77089;Minister of Armament;Petko Kounin;36;ML;Air to Ground Proponent;High;M19090;x
77090;Minister of Armament;Sthfphen Delvinë;36;ML;Air to Sea Proponent;Medium;M32020;x
77091;Minister of Armament;Ismael Ghaxa;36;ML;Battle Fleet Proponent;Medium;M32029;x
77092;Minister of Armament;Ivan Gaidimitriv;36;ML;Strategic Air Proponent;Low;M19085;x
77093;Minister of Security;Istrate Micescu;36;ML;Silent Lawyer;Medium;M22005;x
77094;Minister of Security;Nicolae Radescu;36;ML;Compassionate Gentleman;High;M22050;x
77095;Minister of Security;Armand Calinescu;36;ML;Prince of Terror;High;M22043;x
77096;Minister of Security;Cesare Vaida-Voievod;36;ML;Crime Fighter;Medium;M22100;x
77097;Minister of Security;Vasile Goldis;36;ML;Crime Fighter;Medium;M22104;x
77098;Minister of Security;Aurel Aldea;36;ML;Back Stabber;Medium;M22109;x
77099;Minister of Security;Ion Petrovicescu;36;ML;Efficient Sociopath;Low;M22015;x
77100;Minister of Security;Mikhaylo Kolodzinsky;36;ML;Crooked Kleptocrat;Medium;M518039;x
77101;Head of Military Intelligence;Helene Vacaresco;36;ML;Dismal Enigma;Medium;M22113;x
77102;Head of Military Intelligence;Nicolae Stoenescu;36;ML;Political Specialist;Medium;M22095;x
77103;Head of Military Intelligence;Nicolas Titulesco;36;ML;Industrial Specialist;Medium;M22115;x
77104;Head of Military Intelligence;Gheorghe Savoia;36;ML;Logistics Specialist;Low;M22117;x
77105;Head of Military Intelligence;Serghei Nicolau;36;ML;Technical Specialist;High;M22122;x
77106;Head of Military Intelligence;Vasil Sydor-Rustek;36;ML;Naval Intelligence Specialist;Medium;M518049;x
77107;Chief of Staff;Constantin Pantazi;36;ML;School of Defence;High;M22126;x
77108;Chief of Staff;Victor Antonescu;36;ML;School of Defence;High;M22007;x
77109;Chief of Staff;Radu Korne;36;ML;School of Manoeuvre;High;M22128;x
77110;Chief of Staff;Constantin Sanatescu;36;ML;School of Fire Support;High;M22049;x
77111;Chief of Staff;Kiril Osmak;36;ML;School of Psychology;Medium;M518058;x
77112;Chief of Army;Costin Ionascu;36;ML;Static Defence Doctrine;High;M22135;x
77113;Chief of Army;Gheorghe Mihail;36;ML;Decisive Battle Doctrine;Medium;M22136;x
77114;Chief of Army;Gheorghe Tatarescu;36;ML;Guns and Butter Doctrine;Medium;M22138;x
77115;Chief of Army;Constantin Sanatescu;36;ML;Elastic Defence Doctrine;High;M22049;x
77116;Chief of Army;Damian Rascu;36;ML;Armoured Spearhead Doctrine;Medium;M22028;x
77117;Chief of Navy;Ioan Georgescu;36;ML;Indirect Approach Doctrine;Medium;M22150;x
77118;Chief of Navy;Nicolae Sova;36;ML;Base Control Doctrine;High;M22151;x
77119;Chief of Navy;Nicolai Duca di Silvania;36;ML;Open Seas Doctrine;High;M22152;x
77120;Chief of Navy;Gheorghe Iliesca;36;ML;Power Projection Doctrine;Medium;M22029;x
77121;Chief of Navy;Sergei Gorshkov;36;ML;Decisive Naval Battle Doctrine;Medium;M518068;x
77122;Chief of Air Force;Gheorghe Jienescu;36;ML;Army Aviation Doctrine;High;M22020;x
77123;Chief of Air Force;Ermil Gheorghiu;36;ML;Air Superiority Doctrine;Medium;M22158;x
77124;Chief of Air Force;Paul Teodorescu;36;ML;Carpet Bombing Doctrine;Medium;M22159;x
77125;Chief of Air Force;Gheorghe Vasiliu;36;ML;Naval Aviation Doctrine;Low;M22160;x
77126;Chief of Air Force;Dimitri Myron;36;ML;Vertical Envelopment Doctrine;Medium;M518076;x
