From;To;Type;Through;Comment
4;6;Sea;2716;
6;7;River;0;
6;8;River;0;
26;29;River;0;
27;28;River;0;
27;29;River;0;
30;32;River;0;
31;32;River;0;
32;34;River;0;
40;57;River;0;
44;45;River;0;
45;48;River;0;
48;55;River;0;
50;53;River;0;
50;56;River;0;
52;114;River;0;
54;55;River;0;
54;56;River;0;
54;60;River;0;
54;66;River;0;
54;99;River;0;
55;60;River;0;
57;59;River;0;
58;61;River;0;
58;65;River;0;
59;62;River;0;
61;62;River;0;
62;73;River;0;
63;65;River;0;
63;72;River;0;
63;74;River;0;
63;95;River;0;
64;74;River;0;
64;88;River;0;
65;66;River;0;
68;69;River;0;
68;70;River;0;
68;75;River;0;
71;78;River;0;
71;85;River;0;
74;85;River;0;
75;84;River;0;
77;84;River;0;
78;92;River;0;
78;93;River;0;
80;83;River;0;
80;84;River;0;
82;89;River;0;
82;93;River;0;
85;88;River;0;
86;93;River;0;
87;90;Impassable;0;
88;91;River;0;
88;92;River;0;
89;93;River;0;
91;98;Impassable;0;
91;398;Impassable;0; #TRP - mountain region didnt allowed massive troop movement here
96;100;River;0;
96;102;River;0;
96;104;River;0;
102;111;River;0;
104;109;River;0;
105;132;River;0;
107;132;River;0;
108;113;River;0;
109;127;Impassable;0;
109;128;River;0;
111;112;River;0;
111;113;River;0;
114;115;River;0;
114;116;River;0;
115;123;River;0;
117;121;River;0;
118;120;River;0;
118;121;River;0;
118;123;River;0;
119;120;River;0;
119;147;River;0;
120;125;River;0;
124;147;River;0;
128;129;River;0;
128;138;River;0;
128;143;River;0;
129;143;River;0;
130;136;River;0;
130;138;River;0;
130;139;River;0;
131;141;River;0;
131;142;River;0;
132;389;River;0;
133;134;River;0;
133;135;River;0;
133;389;Impassable;0;
134;180;River;0;
136;139;River;0;
136;180;River;0;
137;146;River;0;
137;171;River;0;
138;144;Impassable;0;
140;171;River;0;
144;146;River;0;
146;147;River;0;
147;148;River;0;
149;153;River;0;
149;154;River;0;
149;156;River;0;
150;152;River;0;
156;157;River;0;
156;163;River;0;
156;169;River;0;
157;169;River;0;
157;170;River;0;
158;159;River;0;
158;160;River;0;
158;162;River;0;
159;160;River;0;
159;165;River;0;
160;163;River;0;
164;165;River;0;
164;166;River;0;
164;167;River;0;
165;172;River;0;
166;168;River;0;
166;221;Impassable;0;
169;170;River;0;
170;171;River;0;
170;172;River;0;
171;180;River;0;
172;173;River;0;
175;176;River;0;
177;178;River;0;
177;179;River;0;
177;180;River;0;
181;183;River;0;
182;261;River;0;
183;226;River;0;
184;261;River;0;# DH: Sea via 2719, changed to River so that naval units may not block
186;187;River;0;
186;193;River;0;
187;193;River;0;
188;208;River;0;
188;346;River;0;
189;389;River;0;
190;346;River;0;
191;346;River;0;
193;194;River;0;
194;195;River;0;
194;208;River;0;
195;208;River;0;
196;208;River;0;
196;212;River;0;
199;200;River;0;
199;202;River;0;
199;207;River;0;
200;205;River;0;
209;281;River;0;
210;278;River;0;
210;279;River;0;
213;296;River;0;
215;281;River;0;
215;296;River;0;
217;218;River;0;# DH: Sea via 2694, changed to River so that naval units may not block
219;220;Sea;290;
219;294;Sea;290;
221;235;River;0;
222;225;River;0;
222;226;River;0;
223;227;River;0;
223;234;River;0;
224;225;River;0;
224;227;River;0;
227;231;River;0;
227;233;River;0;
228;229;River;0;
228;232;River;0;
228;234;River;0;
228;250;River;0;
229;230;River;0;
230;231;River;0;
230;232;River;0;
232;234;River;0;
233;235;River;0;
233;237;River;0;
234;237;River;0;
234;243;River;0;
236;239;River;0;
237;239;River;0;
237;243;River;0;
238;240;River;0;
240;241;River;0;
240;300;River;0;
240;302;River;0;
241;242;River;0;
245;246;River;0;
246;247;River;0;
246;250;River;0;
247;249;River;0;
248;249;River;0;
248;595;River;0;
250;254;River;0;
251;255;River;0;
251;256;River;0;
252;255;River;0;
253;255;River;0;
255;263;River;0;
257;266;River;0;
257;593;River;0;
258;263;River;0;
259;263;River;0;
262;263;River;0;
264;267;River;0;
264;269;River;0;
265;267;River;0;
266;267;River;0;
271;275;River;0;# DH: Sea via 2724, changed to River so that naval units may not block
272;273;River;0;
274;550;River;0;
274;552;River;0;
276;345;River;0;
276;346;River;0;
277;280;River;0;
277;284;River;0;
277;344;River;0;
277;345;River;0;
278;282;River;0;
278;284;River;0;
280;281;River;0;
280;283;River;0;
281;282;River;0;
281;283;River;0;
283;285;River;0;
283;336;Impassable;0;
285;286;River;0;
286;289;River;0;
286;295;River;0;
286;296;River;0;
287;289;River;0;
287;291;River;0;
291;292;River;0;
291;309;River;0;
291;311;River;0;
292;293;River;0;
293;299;River;0;
294;2152;Sea;290;
295;339;River;0;
297;299;River;0;
297;301;River;0;
297;303;River;0;
297;305;River;0;
298;299;River;0;
298;305;River;0;
298;309;River;0;
298;310;River;0;
302;618;River;0;
303;619;River;0;
303;621;River;0;
304;621;River;0;
304;626;River;0;
306;310;River;0;
306;313;River;0;
306;626;Impassable;0;# DH: River, Danube Delta, changed so that attack on Romania isn't that easy
307;314;River;0;
307;316;River;0;
308;315;River;0;
308;316;River;0;
308;317;River;0;
308;323;River;0;
309;310;River;0;
309;314;River;0;
310;313;River;0;
310;314;River;0;
311;314;River;0;
311;315;River;0;
312;318;River;0;
312;339;River;0;
315;318;River;0;
315;323;River;0;
318;322;River;0;
318;323;River;0;
319;321;Impassable;0;# DH: River, no visible connection on map
319;324;River;0;
320;328;River;0;
320;365;River;0;
324;370;River;0;
327;330;River;0;
327;331;River;0;
327;335;River;0;
327;338;River;0;
327;342;River;0;
328;329;Impassable;0;
328;333;River;0;
329;331;River;0;
329;335;River;0;
333;360;Impassable;0;
336;337;River;0;
336;338;River;0;
336;339;River;0;
336;341;River;0;
337;338;River;0;
337;340;River;0;
337;341;River;0;
337;354;River;0;
338;339;River;0;
338;340;River;0;
340;354;River;0;
341;344;River;0;
342;354;River;0;
342;355;River;0;
344;353;River;0;
344;354;River;0;
345;352;River;0;
345;353;River;0;
346;349;River;0;
347;351;River;0;
347;357;River;0;
347;358;River;0;
348;473;River;0;
352;353;River;0;
352;357;River;0;
353;354;River;0;
354;358;River;0;
360;371;Sea;2739;
364;365;River;0;
365;366;River;0;
368;374;River;0;
370;384;River;0;
370;385;River;0;
371;376;Sea;2739;
373;377;River;0;
374;381;Impassable;0;
378;1079;Sea;2743;
379;380;Impassable;0;
383;1077;Sea;2742;
384;1078;Sea;397;
386;711;River;0;
389;390;River;0;
393;400;River;0;
393;407;River;0;
393;408;River;0;
395;407;River;0;
396;398;Impassable;0;
398;399;River;0;
398;407;River;0;
399;407;River;0;
400;411;River;0;
407;408;River;0;
409;1076;River;0;
411;412;River;0;
420;426;River;0;
423;424;River;0;
423;426;River;0;
425;431;River;0;# DH: Sea via 2184, Strait of Messina, changed to River so that naval units may not block
436;438;River;0;
436;442;River;0;
436;461;River;0;
438;439;River;0;
438;442;River;0;
442;446;River;0;
442;461;Impassable;0;
443;451;River;0;
443;456;River;0;
446;456;River;0;
447;448;River;0;
447;481;River;0;
448;452;River;0;
450;453;River;0;
450;457;River;0;
451;452;River;0;
453;458;River;0;
453;482;River;0;
454;460;River;0;
457;458;River;0;
457;460;River;0;
457;468;River;0;
458;480;River;0;
467;470;River;0;
467;474;River;0;
472;474;River;0;
472;478;River;0;
476;477;River;0;
477;482;River;0;
479;481;River;0;
480;482;River;0;
483;484;River;0;
484;486;River;0;
484;492;River;0;
489;492;River;0;
494;495;River;0;# DH: Sea via 2671, connection between Bodo and Narvik, changed to River so that naval units may not block
498;499;River;0;
498;505;River;0;
498;507;River;0;
498;1139;River;0;
501;1115;River;0;
502;503;River;0;
502;1116;River;0;
504;506;River;0;
505;506;River;0;
505;507;River;0;
511;2166;River;0;
511;2167;River;0;
516;2166;River;0;
524;526;Sea;2727;
526;2159;Sea;2722;
539;556;River;0;
539;557;River;0;
542;688;River;0;
543;544;River;0;
543;548;River;0;
544;545;River;0;
544;688;River;0;
545;688;River;0;
547;555;River;0;
547;556;River;0;
548;554;River;0;
548;555;River;0;
550;553;River;0;
551;553;River;0;
551;562;River;0;
553;557;Impassable;0;
554;570;River;0;
554;676;River;0;
554;677;River;0;
558;563;River;0;
558;568;River;0;
558;569;River;0;
558;577;River;0;
560;562;River;0;
567;568;River;0;
567;584;River;0;
568;569;River;0;
569;570;River;0;
570;572;River;0;
571;579;River;0;
571;678;River;0;
572;678;River;0;
573;575;River;0;
573;577;River;0;
573;589;River;0;
574;575;River;0;
575;586;River;0;
576;584;River;0;
578;679;River;0;
579;583;River;0;
579;679;River;0;
580;652;River;0;
580;654;River;0;
581;582;River;0;
581;587;River;0;
581;588;River;0;
583;585;River;0;
586;588;River;0;
586;589;River;0;
587;588;River;0;
587;602;River;0;
590;593;River;0;
590;600;River;0;
591;599;River;0;
591;600;River;0;
592;593;River;0;
594;596;River;0;
594;597;River;0;
594;598;River;0;
594;599;River;0;
594;600;River;0;
594;601;River;0;
595;597;River;0;
595;598;River;0;
598;601;River;0;
598;607;River;0;
598;609;River;0;
603;646;River;0;
605;607;River;0;
607;608;River;0;
607;609;River;0;
607;617;River;0;
608;613;River;0;
608;617;River;0;
610;613;River;0;
610;628;River;0;
612;618;River;0;
612;619;River;0;
614;618;River;0;
615;619;River;0;
615;625;River;0;
622;623;River;0;
622;624;River;0;
622;625;River;0;
623;627;River;0;
624;639;River;0;
627;629;River;0;
627;630;River;0;
627;632;River;0;
628;629;River;0;
633;634;River;0;
633;635;River;0;
633;636;River;0;
634;649;River;0;
640;694;River;0;# DH: Sea via 2733, Straits of Kerch, changed to River so that naval units may not block
642;655;River;0;
642;659;River;0;
642;662;River;0;
643;644;River;0;
644;645;River;0;
644;649;River;0;
644;692;River;0;
644;697;River;0;
645;697;River;0;
647;654;River;0;
648;653;River;0;
648;654;River;0;
649;653;River;0;
649;655;River;0;
656;664;River;0;
656;667;River;0;
660;661;River;0;
660;662;River;0;
660;663;River;0;
660;669;River;0;
664;672;River;0;
664;674;River;0;
664;687;River;0;
664;1131;River;0;
665;666;River;0;
665;667;River;0;
666;669;River;0;
667;668;River;0;
671;687;River;0;
671;1130;River;0;
672;674;River;0;
672;687;River;0;
673;675;River;0;
676;677;River;0;
677;681;River;0;
678;679;River;0;
679;682;River;0;
679;683;River;0;
680;682;River;0;
680;683;River;0;
681;682;River;0;
682;683;River;0;
685;688;River;0;
686;689;River;0;
686;1130;River;0;
688;1129;Impassable;0;
690;1131;River;0;
691;693;River;0;
691;694;River;0;
691;695;River;0;
692;697;River;0;
692;699;River;0;
698;699;River;0;
698;702;River;0;
698;703;River;0;
699;706;River;0;
700;702;River;0;
700;704;River;0;
711;1082;River;0;
711;1083;River;0;
712;1083;River;0;
713;1081;River;0;
713;1083;River;0;
714;1082;River;0;
714;1083;River;0;
716;724;River;0;
718;722;River;0;
721;724;River;0;
723;724;River;0;
723;725;River;0;
723;726;River;0;
725;739;Impassable;0;
727;728;River;0;
727;730;River;0;
730;732;River;0;
737;741;Impassable;0;
737;753;Impassable;0;
737;776;Impassable;0;
738;776;Impassable;0;
739;984;Impassable;0;
739;985;Impassable;0;
739;987;Impassable;0;
739;989;Impassable;0;
740;741;Impassable;0;
746;749;River;0;
747;748;River;0;
747;749;River;0;
#751;758;Impassable;0;
#760;764;Impassable;0;
766;775;Impassable;0;
769;775;Impassable;0;
#773;777;Impassable;0;
774;801;Impassable;0;
774;802;Impassable;0;
774;804;Impassable;0;
#775;777;Impassable;0;
776;922;Impassable;0;
776;946;Impassable;0;
777;779;Impassable;0;
777;801;Impassable;0;
778;799;Impassable;0;
779;801;Impassable;0;
783;799;Impassable;0;
784;799;Impassable;0;
785;799;Impassable;0;
786;790;River;0;
787;788;River;0;
787;790;River;0;
788;790;River;0;
789;790;River;0;
791;1006;River;0;
792;796;River;0;
792;798;Impassable;0;
793;796;River;0;
794;795;River;0;
794;796;River;0;
794;797;River;0;
795;798;River;0;
#798;801;Impassable;0;# egyptian desert, opened so that units may walk out again
798;803;River;0;
799;800;Impassable;0;
799;801;Impassable;0;
801;802;Impassable;0;# egyptian desert, opened so that units may walk out again
802;804;Impassable;0;# egyptian desert, opened so that units may walk out again
803;804;River;0;
803;805;River;0;
804;922;Impassable;0;
805;810;River;0;
805;811;River;0;
805;814;River;0;
806;807;Impassable;0;
806;810;River;0;
806;812;River;0;
807;809;River;0;
807;812;River;0;
807;829;River;0;
809;927;Impassable;0;
810;811;River;0;
811;812;River;0;
811;814;River;0;
814;823;River;0;
817;823;River;0;
820;821;River;0;
820;822;River;0;
821;823;River;0;
822;824;River;0;
822;825;River;0;
826;827;River;0;
826;828;River;0;
826;830;River;0;
835;837;River;0;
836;837;River;0;
836;838;River;0;
837;838;River;0;
839;841;River;0;
839;842;River;0;
844;845;River;0;
844;903;Impassable;0;
844;904;Impassable;0;
849;850;River;0;
854;857;River;0;
855;856;River;0;
855;866;River;0;
855;872;Impassable;0;
856;857;River;0;
856;867;River;0;
857;858;River;0;
858;863;River;0;
859;860;River;0;
859;863;River;0;
859;867;River;0;
859;868;River;0;
859;885;River;0;
860;862;River;0;
861;865;River;0;
861;898;River;0;
862;863;River;0;
862;887;Impassable;0;
863;865;River;0;
863;867;River;0;
866;867;River;0;
866;873;River;0;
869;873;River;0;
869;876;River;0;
872;874;River;0;
874;881;River;0;
875;879;River;0;
875;881;River;0;
878;879;River;0;
879;883;River;0;
885;886;River;0;
886;891;River;0;
888;891;River;0;
890;895;River;0;
890;897;River;0;
890;902;River;0;
892;895;River;0;
894;895;River;0;
894;899;River;0;
895;901;River;0;
897;898;River;0;
898;902;River;0;
899;901;River;0;
899;906;River;0;
899;907;River;0;
901;902;River;0;
901;906;River;0;
902;905;River;0;
903;904;River;0;
903;923;River;0;
904;906;River;0;
904;908;River;0;
904;919;Impassable;0;
904;923;River;0;
904;926;River;0;
905;906;Impassable;0;
906;907;River;0;
906;908;River;0;
909;911;River;0;
910;911;Impassable;0;
910;928;River;0;
914;918;River;0;
915;918;River;0;
920;924;River;0;
920;925;River;0;
920;927;River;0;
924;927;Impassable;0;
925;928;River;0;
930;935;River;0;
931;934;River;0;
931;941;River;0;
932;937;River;0;
932;939;River;0;
932;944;River;0;
934;939;River;0;
934;941;Impassable;0;
936;938;River;0;
936;941;River;0;
938;940;River;0;
938;943;River;0;
942;944;River;0;
942;974;Impassable;0;
944;949;River;0;
945;957;River;0;
945;958;River;0;
946;984;Impassable;0;
952;953;River;0;
952;954;River;0;
952;955;River;0;
953;954;River;0;
953;959;River;0;
953;961;River;0;
954;955;River;0;
955;956;River;0;
957;959;River;0;
958;959;River;0;
960;968;River;0;
960;970;River;0;
961;968;River;0;
962;970;River;0;
964;965;Impassable;0;
965;967;River;0;
968;973;Impassable;0;
971;975;River;0;
972;973;River;0;
972;974;River;0;
972;976;River;0;
974;976;Impassable;0;
974;984;River;0;
974;985;River;0;
975;976;River;0;
975;977;River;0;
975;982;River;0;
975;983;Impassable;0;
977;979;River;0;
977;980;River;0;
978;979;River;0;
981;983;River;0;
982;983;River;0;
#1004;1005;Impassable;0;
1010;1026;River;0;
1013;1020;River;0;
1013;1023;River;0;
1014;1017;River;0;
1014;1021;River;0;
1014;1056;River;0;
1015;1027;River;0;
1015;1062;River;0;
1017;1033;River;0;
1023;1172;River;0;
1026;1172;River;0;
1027;1029;River;0;
1027;1033;River;0;
1027;1034;River;0;
1027;1036;River;0;
1028;1032;River;0;
1028;1035;River;0;
1028;1037;River;0;
1030;1033;River;0;
1030;1037;River;0;
1031;1037;River;0;
1032;1037;River;0;
1032;1089;River;0;
1033;1034;River;0;
1033;1035;River;0;
1034;1035;River;0;
1035;1036;River;0;
1035;1037;River;0;
1047;1052;Impassable;0;
1051;1052;Impassable;0;
1056;1060;River;0;
1059;1064;River;0;
1059;1072;River;0;
1060;1061;River;0;
1060;1062;River;0;
1061;1064;River;0;
1063;1067;River;0;
1064;1066;River;0;
1064;1067;River;0;
1065;1066;River;0;
1065;1072;River;0;
1068;1071;River;0;
1068;1076;River;0;
1068;1078;River;0;
1070;1162;River;0;
1070;1163;River;0;
1070;1166;River;0;
1071;1075;River;0;
1072;1073;River;0;
1072;1074;River;0;
1072;1075;River;0;
1097;1100;River;0;
1097;1102;River;0;
1098;1099;River;0;
1098;1100;River;0;
1099;1103;River;0;
1099;1109;River;0;
1099;2168;River;0;
1101;1102;River;0;
1103;1105;River;0;
1104;1279;Impassable;0;
1104;2170;River;0;
1104;2173;River;0;
1105;2168;River;0;
1105;2170;River;0;
1109;1112;River;0;
1110;1112;River;0;
1113;1114;River;0;
1113;1118;River;0;
1114;1134;River;0;
1120;1209;Impassable;0;
1121;1277;Impassable;0;
1122;1240;Impassable;0;
1128;1129;Impassable;0;
1129;1153;Impassable;0;
1133;1134;River;0;
1135;1136;River;0;
1135;1139;River;0;
1135;1153;Impassable;0;
1136;1139;River;0;
1138;1139;River;0;
1140;1142;River;0;
1140;1143;River;0;
1141;1142;River;0;
1142;1149;River;0;
1147;1158;River;0;
1148;1149;River;0;
1148;1155;Impassable;0;
1150;1153;Impassable;0;
1150;1154;River;0;
1152;1153;Impassable;0;
1152;1155;Impassable;0;
1153;1154;Impassable;0;
1155;1156;Impassable;0;
1155;1157;Impassable;0;
1155;1165;Impassable;0;
1155;1177;Impassable;0;
1156;1157;River;0;
1156;1158;River;0;
1162;1167;River;0;
1163;1164;River;0;
1163;1179;River;0;
1164;1165;River;0;
1164;1166;River;0;
1168;1200;River;0;
1170;1171;River;0;
1170;1200;River;0;
1171;1176;River;0;
1171;1178;River;0;
1174;1176;River;0;
1174;1197;River;0;
1174;1201;River;0;
1175;1190;River;0;
1175;1197;River;0;
1175;1202;River;0;
1176;1200;River;0;
1176;1201;River;0;
1177;1179;River;0;
1177;1180;River;0;
1178;1179;River;0;
1178;1180;River;0;
1179;1180;River;0;
1185;1187;River;0;
1185;1188;River;0;
1185;1189;River;0;
1188;1190;River;0;
1190;1202;River;0;
1190;1204;River;0;
1191;1225;River;0;
1194;1204;River;0;
1196;1212;Impassable;0;
1197;1199;Impassable;0;
1197;1202;River;0;
1197;1205;River;0;
1198;1200;River;0;
1198;1201;River;0;
1198;1203;River;0;
1199;1203;River;0;
1199;1207;River;0;
1199;1208;River;0;
1199;1213;River;0;
1200;1206;River;0;
1203;1213;River;0;
1207;1212;River;0;
1208;1218;River;0;
1210;1218;River;0;
1211;1212;River;0;
1211;1226;River;0;
1212;1225;River;0;
1212;1227;Impassable;0;
1214;1215;River;0;
1214;1217;River;0;
1214;1218;River;0;
1215;1224;River;0;
1215;1226;River;0;
1217;1218;River;0;
1220;1224;River;0;
1222;1223;River;0;
1222;1228;River;0;
1234;1603;Impassable;0;
1235;1237;River;0;
1238;1270;Impassable;0;# blocked connection in northern China to keep AI out of desert
1241;1243;River;0;
1241;1244;River;0;
1242;1243;River;0;
1242;1244;River;0;
1243;1244;River;0;# DH: impassable
1243;1247;River;0;
1243;1249;River;0;
1244;1323;River;0;
1244;1329;River;0;
1244;1330;River;0;
1246;1250;River;0;
1247;1250;River;0;
1249;1250;River;0;
1250;1251;River;0;
1251;1260;Impassable;0;
1251;1269;Impassable;0;
1252;1254;River;0;
1253;1254;River;0;
1253;1257;River;0;
1253;1259;River;0;
1253;1322;River;0;
1254;1259;River;0;
1254;1260;River;0;
1255;1256;River;0;
1255;1257;River;0;
1255;1258;River;0;
1255;1259;River;0;
1255;1260;River;0;
1256;1258;River;0;
1256;1263;River;0;
1257;1259;River;0;
1258;1267;Impassable;0;
1258;1314;River;0;
1261;1264;River;0;
1261;1267;River;0;
1262;1264;River;0;
1262;1284;River;0;
1263;1264;River;0;
1264;1265;River;0;
1264;1268;River;0;
1264;1284;River;0;
1265;1284;River;0;
1267;1297;River;0;
1268;1269;River;0;
1268;1271;River;0;
1269;1270;River;0;
1269;1272;Impassable;0;
1273;1276;River;0;
1274;1279;River;0;
1275;1282;River;0;
1277;1283;Impassable;0;
1278;1287;Impassable;0;
1279;1282;River;0;
1281;1282;River;0;
1283;1285;River;0;
1283;1292;Impassable;0;
1283;1293;Impassable;0;
1284;1292;River;0;
1285;1293;River;0;
1286;1288;River;0;
1287;1288;River;0;
1287;1290;Impassable;0;
1288;1289;River;0;
1288;1295;River;0;
1289;1290;River;0;
1290;1294;River;0;
1290;1295;River;0;
1290;1384;River;0;
1290;1385;River;0;
1291;1293;River;0;
1291;1298;River;0;
1291;1300;River;0;
1291;1390;River;0;
1292;1293;River;0;
1292;1296;River;0;
1292;1297;River;0;
1292;1298;Impassable;0;
1293;1294;River;0;
1293;1385;River;0;
1293;1390;Impassable;0;
1297;1299;River;0;
1297;1302;River;0;
1298;1299;River;0;
1298;1300;River;0;
1298;1304;River;0;
1299;1301;River;0;
1299;1304;River;0;
1300;1303;River;0;
1300;1305;River;0;
1301;1302;River;0;
1301;1304;River;0;
1301;1315;River;0;
1303;1381;River;0;
1303;1388;Impassable;0;
1304;1305;River;0;
1304;1307;River;0;
1305;1307;Impassable;0;
1305;1381;Impassable;0;
1306;1307;River;0;
1306;1382;River;0;
1307;1309;River;0;
1307;1312;River;0;
1308;1309;River;0;
1308;1310;Impassable;0;
1308;1313;Impassable;0;
1309;1310;River;0;
1309;1311;Impassable;0;
1310;1313;River;0;
1310;1315;River;0;
1311;1312;River;0;
1312;1378;River;0;
1313;1316;River;0;
1313;1317;River;0;
1313;1318;River;0;
1314;1325;River;0;
1315;1316;River;0;
1315;1325;Impassable;0;
1316;1320;River;0;
1317;1318;River;0;
1318;1344;River;0;
1319;1321;River;0;
1319;1327;River;0;
1319;1341;River;0;
1320;1322;River;0;
1320;1324;River;0;
1320;1326;River;0;
1321;1322;River;0;
1321;1324;River;0;
1321;1327;Impassable;0;
1323;1327;River;0;
1324;1341;River;0;
1326;1341;River;0;
1327;1330;River;0;
1327;1332;River;0;
1327;1336;River;0;
1332;1333;River;0;
1332;1336;River;0;
1333;1334;River;0;
1333;1335;River;0;
